textid,words,sylls,ltrvec,perf,isrhymed
1865,fear ear glasse has drain stain known own writ wit scorn adorn know so throat note free scurrility buffoon lampoon dispute prostitute too who call fall high divinity light night abysse fish,ear ear asse as ain ain own own it it orn orn ow o oat ote ee y oon oon ute ute oo o all all igh y ight ight ysse ish,A A B C D D E E F F G G H H I I J J K K L L M M N N J J F F O P,1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 1,1
1866,strip lip repair hair,ip ip air air,A A B B,1 1 1 1,1
1867,sir far stone anklebone,ir ar one one,A B C C,1 1 1 1,2
1868,nere fear host toast strain rain get meat boon maccaroon,ere ear ost oast ain ain et eat oon oon,A A B B C C D D E E,1 1 1 0 1 1 1 1 1 1,1
1869,come drum retire pyre feed speed delay day sat alphabet anagrame flame by pye name same jaw maw wine pine play day start art pissmire fire adore before see poesie rage stage,ome um ire yre eed eed ay ay at et ame ame y ye ame ame aw aw ine ine ay ay art art ire ire ore ore ee ie age age,A A B B C C D D E F G G H H G G I I J J D D K K B B L L D H M M,1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1,1
1870,executioner tear writes bites see mutinie compleat heat though too see naumachie alarms arms rome come first burst strive alive air heir pass twas he thee wreath bequeath round bound have grave,er ear ites ites ee ie eat eat ough oo ee ie arms arms ome ome irst urst ive ive air eir ass as e ee eath eath ound ound ave ave,A B C C D D E E F G D D H H I I J J K K B B L M D D N N O O P P,0 1 0 0 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1,1
1871,bite right profane flame ire fire bear fellowtraveller thee me best west shine shrine thee divinity stand hand urn burn thrown own write right fate state literature newmanure allinchime rime ore before swears wears,ite ight ane ame ire ire ear er ee e est est ine ine ee y and and urn urn own own ite ight ate ate ure ure ime ime ore ore ars ars,A A B C D D E E F F G G H H F F I I J J K K A A L L M M N N O O P P,1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0,1
1872,rack sack teat compleat rise disguise breath death defie high stand brand do too back crack these disease ben men bed head hand understand bow now dresse tresse hair aire blind mind,ack ack eat eat ise uise eath eath ie igh and and o oo ack ack ese ease en en ed ead and and ow ow esse esse air aire ind ind,A A B B C C D D E E F F G G A A H H I I J J F F G G K K L M N N,1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1,1
1873,brawl all passion son clarissimi be sanazar star forbad bad tamd namd indite write blood understood chastity sea raise praise,awl all ion on i e ar ar orbad ad amd amd ite ite ood ood y ea aise aise,A A B C D E F F G H I I J J K K E E L L,1 1 0 1 0 1 1 1 0 1 0 0 1 1 1 1 0 1 1 1,1
1874,hill quill aspire fire light sight day pray,ill uill ire ire ight ight ay ay,A A B B C C D D,1 0 1 1 1 1 1 1,1
1875,ray bay begin hymne slay pay tell oracle,ay ay in ymne ay ay ell acle,A A B C A A D E,1 1 1 0 1 1 1 0,1
1876,brain main front ont face lookingglasse see poesie lines shines,ain ain ont ont ace asse ee ie ines ines,A A B B C D E E F F,1 1 1 1 1 0 1 0 0 0,1
1877,shut nut strong song heat beat sue you,ut ut ong ong eat eat ue ou,A A B B C C D E,1 1 1 1 1 1 1 0,1
1878,rust crust stones nations tell miracle ore fourscore,ust ust ones ons ell acle ore ore,A A B C D E F F,1 1 0 0 1 0 1 1,2
1879,playd maid sins begins hurld world glass twas now throw,ayd aid ins ins urld orld ass as ow ow,A B C C D E F G H H,0 1 0 0 0 1 1 1 1 1,2
1880,age stage one outdone,age age one one,A A B B,1 1 1 1,1
1881,die i shine crystalline view dew play day,ie i ine ine iew ew ay ay,A B C C D D F F,1 0 1 1 0 1 1 1,1
1882,wreath breathe blood flood streams steams quire inspire sent lent those close praise halleluiahs,eath eathe ood ood ams ams uire ire ent ent ose ose aise ahs,A A B B C C D D F F G G H I,1 0 1 1 0 0 0 1 1 1 1 1 1 0,1
1883,mist occulist sceme theme,ist ist eme eme,A A B B,1 1 1 1,1
1884,repine shine know woe wit it,ine ine ow oe it it,A A B B C C,1 1 1 1 1 1,1
1885,hurld world arise eyes worth forth appear sphere,urld orld ise eyes orth orth ear ere,A B C D E E F F,0 1 1 0 1 1 1 1,2
1886,flagration one urn burn,ion one urn urn,A B C C,0 1 1 1,2
1887,thus ingenious outvie anthony wonderer vinegar draught thought,us ous ie y er ar aught ought,A A B B C D E E,1 1 1 1 0 1 1 1,1
1888,subscribe bribe commit wit stout out,ibe ibe it it out out,A A B B C C,1 1 1 1 1 1,1
1889,fare bare eye deity art heart wise prise madlover recover throws woes store more he epitome fall all,are are ye y art eart ise ise er er ows oes ore ore e ome all all,A A B B C C D D E E F G H H I J K K,1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1 1 1,1
1890,tablature streins pure veins break speak,ure ins ure ins eak eak,A B A B C C,1 0 1 0 1 1,1
1891,wings melody strings heraldry extol sol,ings y ings y ol ol,A B A B C C,0 1 0 1 1 1,1
1892,call den wall men thus us,all en all en us us,A B A B C C,1 1 1 1 1 1,1
1893,ore sphaeres restore ears high mi,ore eres ore ars igh i,A B A C D E,1 0 1 0 1 0,2
1894,fleece geese book look unfold controld they play,eece eese ook ook old old ey ay,A A B B C C D D,1 1 1 1 1 1 1 1,1
1895,repay bay i elegie me thee gate fate essays ways dust must,ay ay i ie e ee ate ate ays ays ust ust,A A B C A A E E F F G G,1 1 0 1 1 0 1 1 0 0 1 1,1
1896,whip strip sway ferula chin within schools rules matriculate graduate,ip ip ay a in in ols ules ate uate,A A B C D D E F G H,1 1 1 0 1 1 0 0 1 0,2
1897,beheld swelld thou brow shake make bold old,eld elld ou ow ake ake old old,A B C C D D E E,1 0 0 0 1 1 1 1,1
1898,we victorie death breath fall all not castriot,e ie eath eath all all ot iot,A A B B C C D E,1 0 1 1 1 1 1 0,1
1899,charmd armd stand hand become infection,armd armd and and ome ion,A A B B C D,0 0 1 1 1 0,1
1900,thought wrote we alchymie more before metempsychosis this strays bays region constellation ease hierocles,ought ote e ie ore ore is is ays ays ion ion ease ocles,A A B B C C D D E E F F G H,1 0 1 0 1 1 1 1 0 0 0 0 1 0,1
1901,so owe can man mind refind parts arts became fame youth truth thee be,o owe an an ind ind arts arts ame ame outh uth ee e,A B C C D D E E F F G H I I,1 0 1 1 1 1 0 0 1 1 1 0 1 0,1
1902,sence influence withstood blood show know mischance advance spirit merit men pen yet wit defend friend,ence uence ood ood ow ow ance ance it it en en yet it end iend,A B C C D D E E F F G G H F I I,1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0,1
1903,name fame go so love improve express worthyness become tomb bred dead these encrease high dye,ame ame o o ove ove ess ess ome omb ed ead ese ease igh ye,A A B B C C D D E E G G H H I I,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1
1904,best brest bud stood know grow correspond beyond,est est ud ood ow ow ond yond,A A B B C C D D,1 1 1 0 1 1 1 0,1
1905,dames flames clear appear cast hast,ames ames ear ear ast ast,A A B B C C,0 0 1 1 1 1,1
1906,be memory spread dead befits commits right sight swells spectacles,e y ead ead its its ight ight ells acles,A A B B C C D D E F,1 0 1 1 0 0 1 1 0 0,1
1907,eyes mortalitie,eyes ie,A B,0 1,0
1908,sun exhalation pride mortifid gone religion on gon,un ion ide ifid one ion on on,A B C D A B A A,1 0 1 0 0 0 0 0,1
1909,hurld world rise solemnities dye harmony laid conveyd,urld orld ise ies ye y aid eyd,A B C C D D E F,0 1 1 1 0 0 1 0,2
1910,reply battery room tombe be we hid did nigh immortality dwell perceptible,y y oom ombe e e id id igh y ell ible,A A B C D D E E A A F G,1 1 1 0 1 1 1 1 0 1 1 0,1
1911,clay way return urn trust dust confind behind gone separation one nation sing wing nigh hierarchie set coronet gon contemplation by sympathy creep sleep surprise rapsodies,ay ay urn urn ust ust ind ind one ion one ion ing ing igh ie et et on ion y y eep eep ise ies,A A B B C C D D E F E F G G H H I I E F H H J J K K,1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1,1
1912,comply lye disperse universe glow throw fame name fate supererrogate state plate eye treasury more ore,y ye erse erse ow ow ame ame ate ate ate ate ye y ore ore,A A B B C C D D E E E E A A F F,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1
1913,read dead thee poesie knew grew gaind dreind space embrace conclude vicissitude commit it outdone helicon cave grave,ead ead ee ie ew ew aind eind ace ace ude ude it it one on ave ave,A A B B C C D E F F G G H H I I J J,1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1,1
1914,alone grone notes throtes well cell stone inscription tears wears keep weep lyes eyes,one one otes otes ell ell one ion ars ars eep eep yes eyes,A A B B C C A D E E F F G H,1 1 0 0 1 1 1 0 0 0 1 1 0 0,1
1915,dye why impair ayr cramp damp deplore before spaces faces fall funerall known crown,ye y air ayr amp amp ore ore es es all all own own,A A B C D D E E F F G G H H,0 0 1 0 1 1 1 1 0 0 1 1 1 1,1
1916,be elegie he poesie fall all fly dry detract exact fame name deprave brave,e ie e ie all all y y act act ame ame ave ave,A A A A B B A A C C D D E E,1 0 1 0 1 1 0 0 1 1 1 1 1 1,1
1917,mine designe burn urn tryd dyed see artillerie fame name credit it discusse posthumous,ine igne urn urn yd yed ee ie ame ame it it usse ous,A B C C D E F F G G H H I J,1 0 1 1 0 0 1 0 1 1 1 1 0 1,2
1918,best rest sute lute aspire higher parts arts know mercurio,est est ute ute ire er arts arts ow io,A A B B C D E E F G,1 1 1 1 1 0 0 0 1 0,0
1919,bayes praise convey ray thee liberalitie exceeds breeds wellhead besprinkled last cast,ayes aise ey ay ee ie eds eds ead ed ast ast,A B C C C D E E F F G G,0 1 1 1 0 1 0 0 1 0 1 1,1
1920,skill distill shade made urn return shown own,ill ill ade ade urn urn own own,A A B B C C D D,1 1 1 1 1 1 1 1,1
1921,medecine anodine bliss his frame name,ine ine iss is ame ame,A A B C D D,1 1 1 1 1 1,1
1922,too woo above love ears sphears set coronet wits fits,oo oo ove ove ars ars et et its its,A A B B C C D D E E,1 1 1 1 0 0 1 1 0 0,1
1923,we thee deny felicity praise bays outfly elegy wit hit mind calcind,e ee y y aise ays y y it it ind ind,A A A A B B A A C C D D,1 1 0 0 1 1 0 0 1 1 1 1,1
1924,given heaven steed speed nine brine lay stray too adoe awhile file up up deities eyes found crownd rest best,en en eed eed ine ine ay ay oo oe ile ile up up ies eyes ound ownd est est,A A B B C C D D E F G G H H I J K L M M,1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1,1
1925,return urn lye obscurity be anarchie light night dight sight nine shrine rate state high infinity,urn urn ye y e ie ight ight ight ight ine ine ate ate igh y,A A B B D B E E E E F F G G C B,1 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0,1
1926,lives gives scent spent outvies selfsacrifice derives lives inspire fire spun sun,ives ives ent ent ies ice ives ives ire ire un un,A A B B C D A A E E F F,0 0 1 1 0 1 0 0 1 1 1 1,1
1927,ore floor set cabinet put nut pace case arise skies way day hand land,ore oor et et ut ut ace ase ise ies ay ay and and,A A B B C C D D E E F F G G,1 0 1 1 1 1 1 1 1 1 1 1 1 1,1
1928,morn king born bring sing release peace,orn ing orn ing ing ease eace,A B A B B C C,1 1 1 1 1 1 1,1
1929,unsufferable majesty counceltable unity be day clay,able y able y e ay ay,A B A B C D D,0 1 0 1 1 1 1,1
1930,vein god strein abode untrod light bright,ein od ein ode od ight ight,A B A B B C C,1 1 1 0 1 1 1,1
1931,rode sweet ode feet greet quire fire,ode eet ode eet eet uire ire,A B A B B C C,1 1 1 1 1 0 1,1
1932,wilde heavnbornchilde lies him trim sympathize her paramour,ilde ilde ies im im ize er our,A A B C C B D E,0 0 0 1 1 0 0 1,1
1933,fair air snow shame blame throw eyes deformities,air air ow ame ame ow eyes ies,A A B C C B D E,1 1 1 1 1 1 0 0,1
1934,cease peace sliding sphear harbinger dividing wand land,ease eace ing ear er ing and and,A A B C C B D D,1 1 1 1 0 1 1 1,1
1935,sound around hung stood blood throng eye by,ound ound ung ood ood ong ye y,A A B C C B D D,1 1 1 1 1 0 0 0,1
1936,night light began whist kist ocean rave wave,ight ight an ist ist ean ave ave,A A B C C B D D,1 1 1 1 1 0 1 1,1
1937,amaze gaze influence flight light thence glow go,aze aze uence ight ight ence ow o,A A B C C D E E,1 1 0 1 1 1 1 1,1
1938,gloom room speed shame flame need appear bear,oom oom eed ame ame eed ear ear,A A B C C B D D,1 1 1 1 1 1 1 1,1
1939,lawn dawn row than pan below sheep keep,awn awn ow an an ow eep eep,A A B C C B D D,1 1 1 1 1 1 1 1,1
1940,sweet greet strook voice noise took lose close,eet eet ook oice oise ook ose ose,A A B C D B E E,1 1 1 1 1 1 1 1,1
1941,sound round thrilling won don fulfilling alone union,ound ound ing on on ing one ion,A A B C C B C C,1 1 1 1 1 1 0 0,1
1942,sight light arrayed cherubim seraphim displaid quire heir,ight ight ayed im im aid uire eir,A A B C C B D E,1 1 0 1 1 0 0 1,1
1943,said made sung great set hung deep keep,aid ade ung eat et ung eep eep,A A B C C B D D,1 1 1 1 0 1 1 1,1
1944,sphears ears so chime time blow harmony symphony,ars ars o ime ime ow y y,A A B C C B D D,0 0 1 1 1 1 1 1,1
1945,song long gold vanity die mould away day,ong ong old y ie ould ay ay,A A B C C B D D,1 1 1 1 1 0 1 1,1
1946,then men wearing between sheen stearing festivall hall,en en ing een een ing all all,A A B C C B D D,1 1 1 1 1 1 1 1,1
1947,no so infancy cross loss glorifie sleep deep,o o y oss oss ie eep eep,A A B C C B D D,1 1 1 1 1 1 1 1,1
1948,clang rang brake agast blast shake session throne,ang ang ake ast ast ake ion one,A A B C C B D E,1 1 1 1 1 1 0 1,1
1949,bliss is day ground bound sway fail tail,iss is ay ound ound ay ail ail,A B C D D C E E,1 1 1 1 1 1 1 1,1
1950,dumm humm deceiving shrine divine leaving spell cell,umm umm ing ine ine ing ell ell,A A B C C B D D,0 0 1 1 1 1 1 1,1
1951,ore shore lament dale pale sent torn mourn,ore ore ent ale ale ent orn ourn,A A B C C B D D,1 1 1 1 1 1 1 0,1
1952,earth hearth plaint round sound quaint sweat seat,earth earth aint ound ound aint eat eat,A A B C C B D D,1 1 1 1 1 1 1 1,1
1953,baalim dim palestine ashtaroth both shine horn mourn,im im ine oth oth ine orn ourn,A A B C C B D D,1 1 1 1 1 1 1 0,1
1954,fled dred hue ring king blue fast hast,ed ed ue ing ing ue ast ast,A A B C C B D D,1 1 1 1 1 1 1 1,1
1955,mirth ring birth sing wing light night,irth ing irth ing ing ight ight,A B A B B C C,1 1 1 1 1 1 1,1
1956,song wo long so undergo plight wight,ong o ong o o ight ight,A B A B B C C,1 1 1 1 1 1 1,1
1957,head eyes entered skies disguise abide side,ead eyes ered ies uise ide ide,A B C D D E E,1 0 0 0 0 1 1,2
1958,vers bound fierce found sound strings things,ers ound ierce ound ound ings ings,A B C B B D D,0 1 1 1 1 0 0,1
1959,grief throw belief wo know write white,ief ow ief o ow ite ite,A B A B B C C,1 1 1 1 1 1 1,1
1960,wheels flood feels stood blood sit fit,els ood els ood ood it it,A B A B B C C,0 1 0 1 1 1 1,1
1961,rock store uplock score before tears characters,ock ore ock ore ore ars ers,A B A B B C D,1 1 1 1 1 0 0,1
1962,wing wilde spring milde beguild bound cloud,ing ilde ing ilde uild ound oud,A B A B C D E,1 0 1 0 1 1 1,2
1963,enterr winchester heir fair birth earth one soon breath death days praise strife life sweet meet request feast came flame stood bud run son goes throws blame came cruelty tree birth earth womb tomb slip nip train swain flowr showr head bed wears tears fall funerall grave have sore evermore encrease lease sorrowing bring moan helicon bays ways came name glory story shepherdess barrennes bore before thee felicity bright light saint acquaint sheen queen,err er eir air irth earth one oon eath eath ays aise ife ife eet eet est east ame ame ood ud un on oes ows ame ame y ee irth earth omb omb ip ip ain ain owr owr ead ed ars ars all all ave ave ore ore ease ease ing ing oan on ays ays ame ame y y ess ennes ore ore ee y ight ight aint aint een een,A A B B C C D D E E F F H H I I J J K K L L D D M N K K O O C C P P Q Q R R S S T T U U V V W W X X G G Y Y D D F F K K O O Z AA X X O O AB AB AC AC R R,1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 0 0 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 0 0,1
1964,bones stones hid pyramid fame name astonishment monument art heart book took bereaving conceaving lie die,ones ones id amid ame ame ent ent art eart ook ook ing ing ie ie,A A B B C C D D E E F F G G H H,0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1,1
1965,girt dirt one overthrown known down full bull prevaild faild home come inne chamberlin night light sed bed,irt irt one own own own ull ull aild aild ome ome inne in ight ight ed ed,A A B B B B C C D D E E F G H H I I,1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1,1
1966,prove move rot trot decay stay crime time waight strait death breath affirm term sicknd quicknd outstretchd fetchd hearers bearers right light com burdensom sayt waight were carrier date fate seas increase gon superscription,ove ove ot ot ay ay ime ime aight ait eath eath irm erm icknd uicknd etchd etchd ers ers ight ight om om ayt aight ere ier ate ate eas ease on ion,A A B B C C D D E E F F G G H I J J K K L L M M N E O P E E Q R S T,1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 1 0 1 1 0,1
1967,wings sings rocks locks free euphrosyne mirth birth more bore sing spring playing maying blew dew fair debonair thee jollity wiles smiles cheek sleek derides sides go toe thee liberty due crue thee free flight night skies rise sorrow morrow vine eglantine din thin dore before horn morn hill shrill unseen green gate state light dight hand land blithe sithe tale dale pleasures measures gray stray brest rest pide wide sees trees lies eyes smokes okes met set messes dresses leaves sheaves lead mead delight invite round sound maid shade play holyday fail ale feat eat sed led swet set morn corn end fend length strength flings rings creep asleep then men bold hold eies prise contend commend appear clear revelry pageantry dream stream anon on childe wilde cares aires verse pierce bout out cunning running ty harmony head bed hear ear free eurydice,ings ings ocks ocks ee yne irth irth ore ore ing ing ying ying ew ew air air ee y iles iles eek eek ides ides o oe ee y ue ue ee ee ight ight ies ise ow ow ine ine in in ore ore orn orn ill ill een een ate ate ight ight and and ithe ithe ale ale ures ures ay ay est est ide ide ees ees ies eyes okes okes et et es es aves aves ead ead ight ite ound ound aid ade ay ay ail ale eat eat ed ed et et orn orn end end ength ength ings ings eep eep en en old old ies ise end end ear ear y y eam eam on on ilde ilde ares ires erse ierce out out ing ing y y ead ed ear ear ee ice,A A B B C D E E F F G G H H I I J J C C K K L L M M I I C C I I C C N N O O I I P P P P F F Q Q R R S S T T N N U U V V W W X X Y Y Z Z AA AA AB AB O AC AD AD T T AE AE AF AF AA AA N N AG AG AH AH Y Y W W T T AA AA T T Q Q AJ AJ AK AK A A AL AL AM AM AN AN O O AJ AJ J J C C AO AO AP AP AQ AQ AR AS AT AT AU AU G G C C AA AA J J C O,0 0 0 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 0 0 0 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1 1 0,1
1968,give live possess numberless beams dreams holy melancholy bright sight view hue esteem beseem strove above offended descended yore bore raign stain glades shades grove jove pure demure grain train lawn drawn state gate skies eyes still till cast fast quiet diet ring sing leasure pleasure bring wing throne contemplation along song plight night yoke oke folly melancholy among eevensong unseen green moon noon astray way bowd cloud ground sound shoar roar permit fit room gloom mirth hearth charm harm hour towr bear unsphear unfold hold forsook nook found ground consent element tragedy by line divine age stage power bower sing string cheek seek told bold algarsife wife glass brass ride beside sung hung drear ear career appeer wont hunt cloud loud still fill leaves eaves fling bring groves loves oake stroke daunt haunt brook look eie thie sing murmuring keep sleep dream stream displayd laid breath underneath good wood fail pale roof proof dight light blow below cleer ear extasies eyes age hermitage cell spell shew dew attain strain give live,ive ive ess ess ams ams y y ight ight iew ue eem eem ove ove ended ended yore ore aign ain ades ades ove ove ure ure ain ain awn awn ate ate ies eyes ill ill ast ast iet iet ing ing ure ure ing ing one ion ong ong ight ight yoke oke y y ong ong een een oon oon ay ay owd oud ound ound oar oar it it oom oom irth earth arm arm our owr ear ear old old ook ook ound ound ent ent y y ine ine age age er er ing ing eek eek old old ife ife ass ass ide ide ung ung ear ear eer eer ont unt oud oud ill ill aves aves ing ing oves oves oake oke aunt aunt ook ook ie ie ing ing eep eep eam eam ayd aid eath eath ood ood ail ale oof oof ight ight ow ow eer ear ies eyes age age ell ell ew ew ain ain ive ive,A A B B C C D D E E F F H H I I J J K L M M N N I I O O M M P P Q Q R S T T U U V V W W O O W W X Y Z Z E E AA AB D D Z Z M M P P AC AC AD AE AF AF L L E E AG AG AH AH AI AI L AJ AK AK AL AL AB AB AF AF AM AM D D AN AN AO AO O O W W AP AP AL AL AQ AQ B B AR AR Z Z AK AK AK AK AS AS AE AE T T AT AT W W AU AU AV AB AW AW AB AB D D W W AX AX H H AY AZ BA BA AE AE BB BB BC BC E E BD BD AK AK R S AO AO BB BB G F M M A A,1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1,1
