textid,poem,endwords,goldvector
1876,POEM78,brain main front ont face lookingglasse see poesie lines shines,1 1 2 2 3 3 4 4 5 5
1877,POEM78,shut nut strong song heat beat sue you,1 1 2 2 3 3 4 4
1878,POEM78,rust crust stones nations tell miracle ore fourscore,1 1 2 2 3 3 4 4
1879,POEM78,playd maid sins begins hurld world glass twas now throw,1 1 2 2 3 3 4 4 5 5
1880,POEM78,age stage one outdone,1 1 2 2
1881,POEM78,die i shine crystalline view dew play day,1 1 2 2 3 3 4 4
1882,POEM78,wreath breathe blood flood streams steams quire inspire sent lent those close praise halleluiahs,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1883,POEM78,mist occulist sceme theme,1 1 2 2
1884,POEM78,repine shine know woe wit it,1 1 2 2 3 3
1885,POEM78,hurld world arise eyes worth forth appear sphere,1 1 2 2 3 3 4 4
1886,POEM78,flagration one urn burn,1 1 2 2
1887,POEM78,thus ingenious outvie anthony wonderer vinegar draught thought,1 1 2 2 3 3 4 4
1888,POEM78,subscribe bribe commit wit stout out,1 1 2 2 3 3
1889,POEM78,fare bare eye deity art heart wise prise madlover recover throws woes store more he epitome fall all,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9
1890,POEM79,tablature streins pure veins break speak,1 2 1 2 3 3
1891,POEM79,wings melody strings heraldry extol sol,1 2 1 2 3 3
1892,POEM79,call den wall men thus us,1 2 1 2 3 3
1893,POEM79,ore sphaeres restore ears high mi,1 2 1 2 3 3
1894,POEM80,fleece geese book look unfold controld they play,1 1 2 2 3 3 4 4
1895,POEM80,repay bay i elegie me thee gate fate essays ways dust must,1 1 2 2 3 3 4 4 5 5 6 6
1896,POEM80,whip strip sway ferula chin within schools rules matriculate graduate,1 1 2 2 3 3 4 4 5 5
1897,POEM80,beheld swelld thou brow shake make bold old,1 1 2 2 3 3 4 4
1898,POEM80,we victorie death breath fall all not castriot,1 1 2 2 3 3 4 4
1899,POEM80,charmd armd stand hand become infection,1 1 2 2 3 3
1900,POEM80,thought wrote we alchymie more before metempsychosis this strays bays region constellation ease hierocles,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1901,POEM81,so owe can man mind refind parts arts became fame youth truth thee be,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1902,POEM81,sence influence withstood blood show know mischance advance spirit merit men pen yet wit defend friend,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
1903,POEM81,name fame go so love improve express worthyness become tomb bred dead these encrease high dye,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
1904,POEM81,best brest bud stood know grow correspond beyond,1 1 2 2 3 3 4 4
1905,POEM81,dames flames clear appear cast hast,1 1 2 2 3 3
1906,POEM81,be memory spread dead befits commits right sight swells spectacles,1 1 2 2 3 3 4 4 5 5
1907,POEM81,eyes mortalitie,1 1
1908,POEM81,sun exhalation pride mortifid gone religion on gon,1 1 2 2 3 3 4 4
1909,POEM81,hurld world rise solemnities dye harmony laid conveyd,1 1 2 2 3 3 4 4
1910,POEM81,reply battery room tombe be we hid did nigh immortality dwell perceptible,1 1 2 2 3 3 4 4 5 5 6 6
1911,POEM81,clay way return urn trust dust confind behind gone separation one nation sing wing nigh hierarchie set coronet gon contemplation by sympathy creep sleep surprise rapsodies,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13
1912,POEM81,comply lye disperse universe glow throw fame name fate supererrogate state plate eye treasury more ore,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
1913,POEM81,read dead thee poesie knew grew gaind dreind space embrace conclude vicissitude commit it outdone helicon cave grave,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9
1914,POEM81,alone grone notes throtes well cell stone inscription tears wears keep weep lyes eyes,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1915,POEM81,dye why impair ayr cramp damp deplore before spaces faces fall funerall known crown,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1916,POEM81,be elegie he poesie fall all fly dry detract exact fame name deprave brave,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1917,POEM81,mine designe burn urn tryd dyed see artillerie fame name credit it discusse posthumous,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1918,POEM81,best rest sute lute aspire higher parts arts know mercurio,1 1 2 2 3 3 4 4 5 5
1919,POEM81,bayes praise convey ray thee liberalitie exceeds breeds wellhead besprinkled last cast,1 1 2 2 3 3 4 4 5 5 6 6
1920,POEM81,skill distill shade made urn return shown own,1 1 2 2 3 3 4 4
1921,POEM81,medecine anodine bliss his frame name,1 1 2 2 3 3
1922,POEM81,too woo above love ears sphears set coronet wits fits,1 1 2 2 3 3 4 4 5 5
1923,POEM81,we thee deny felicity praise bays outfly elegy wit hit mind calcind,1 1 2 2 3 3 4 4 5 5 6 6
1924,POEM81,given heaven steed speed nine brine lay stray too adoe awhile file up up deities eyes found crownd rest best,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10
1925,POEM81,return urn lye obscurity be anarchie light night dight sight nine shrine rate state high infinity,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
1926,POEM81,lives gives scent spent outvies selfsacrifice derives lives inspire fire spun sun,1 1 2 2 3 3 4 4 5 5 6 6
1927,POEM81,ore floor set cabinet put nut pace case arise skies way day hand land,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1928,POEM0,morn king born bring sing release peace,1 2 1 2 2 3 3
1929,POEM0,unsufferable majesty counceltable unity be day clay,1 2 1 2 2 3 3
1930,POEM0,vein god strein abode untrod light bright,1 2 1 2 2 3 3
1931,POEM0,rode sweet ode feet greet quire fire,1 2 1 2 2 3 3
1932,POEM1,wilde heavnbornchilde lies him trim sympathize her paramour,1 1 2 3 3 2 4 4
1933,POEM1,fair air snow shame blame throw eyes deformities,1 1 2 3 3 2 4 4
1934,POEM1,cease peace sliding sphear harbinger dividing wand land,1 1 2 3 3 2 4 4
1935,POEM1,sound around hung stood blood throng eye by,1 1 2 3 3 2 4 4
1936,POEM1,night light began whist kist ocean rave wave,1 1 2 3 3 2 4 4
1937,POEM1,amaze gaze influence flight light thence glow go,1 1 2 3 3 2 4 4
1938,POEM1,gloom room speed shame flame need appear bear,1 1 2 3 3 2 4 4
1939,POEM1,lawn dawn row than pan below sheep keep,1 1 2 3 3 2 4 4
1940,POEM1,sweet greet strook voice noise took lose close,1 1 2 3 3 2 4 4
1941,POEM1,sound round thrilling won don fulfilling alone union,1 1 2 3 3 2 4 4
1942,POEM1,sight light arrayed cherubim seraphim displaid quire heir,1 1 2 3 3 2 4 4
1943,POEM1,said made sung great set hung deep keep,1 1 2 3 3 2 4 4
1944,POEM1,sphears ears so chime time blow harmony symphony,1 1 2 3 3 2 4 4
1945,POEM1,song long gold vanity die mould away day,1 1 2 3 3 2 4 4
1946,POEM1,then men wearing between sheen stearing festivall hall,1 1 2 3 3 2 4 4
1947,POEM1,no so infancy cross loss glorifie sleep deep,1 1 2 3 3 2 4 4
1948,POEM1,clang rang brake agast blast shake session throne,1 1 2 3 3 2 4 4
1949,POEM1,bliss is day ground bound sway fail tail,1 1 2 3 3 2 4 4
1950,POEM1,dumm humm deceiving shrine divine leaving spell cell,1 1 2 3 3 2 4 4
1951,POEM1,ore shore lament dale pale sent torn mourn,1 1 2 3 3 2 4 4
1952,POEM1,earth hearth plaint round sound quaint sweat seat,1 1 2 3 3 2 4 4
1953,POEM1,baalim dim palestine ashtaroth both shine horn mourn,1 1 2 3 3 2 4 4
1954,POEM1,fled dred hue ring king blue fast hast,1 1 2 3 3 2 4 4
1955,POEM2,mirth ring birth sing wing light night,1 2 1 2 2 3 3
1956,POEM2,song wo long so undergo plight wight,1 2 1 2 2 3 3
1957,POEM2,head eyes entered skies disguise abide side,1 2 1 2 2 3 3
1958,POEM2,vers bound fierce found sound strings things,1 2 1 2 2 3 3
1959,POEM2,grief throw belief wo know write white,1 2 1 2 2 3 3
1960,POEM2,wheels flood feels stood blood sit fit,1 2 1 2 2 3 3
1961,POEM2,rock store uplock score before tears characters,1 2 1 2 2 3 3
1962,POEM2,wing wilde spring milde beguild bound cloud,1 2 1 2 2 3 3
1963,POEM3,enterr winchester heir fair birth earth one soon breath death days praise strife life sweet meet request feast came flame stood bud run son goes throws blame came cruelty tree birth earth womb tomb slip nip train swain flowr showr head bed wears tears fall funerall grave have sore evermore encrease lease sorrowing bring moan helicon bays ways came name glory story shepherdess barrennes bore before thee felicity bright light saint acquaint sheen queen,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 35 36 36 37 37
1964,POEM4,bones stones hid pyramid fame name astonishment monument art heart book took bereaving conceaving lie die,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
1965,POEM5,girt dirt one overthrown known down full bull prevaild faild home come inne chamberlin night light sed bed,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9
1966,POEM6,prove move rot trot decay stay crime time waight strait death breath affirm term sicknd quicknd outstretchd fetchd hearers bearers right light com burdensom sayt waight were carrier date fate seas increase gon superscription,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17
1967,POEM7,wings sings rocks locks free euphrosyne mirth birth more bore sing spring playing maying blew dew fair debonair thee jollity wiles smiles cheek sleek derides sides go toe thee liberty due crue thee free flight night skies rise sorrow morrow vine eglantine din thin dore before horn morn hill shrill unseen green gate state light dight hand land blithe sithe tale dale pleasures measures gray stray brest rest pide wide sees trees lies eyes smokes okes met set messes dresses leaves sheaves lead mead delight invite round sound maid shade play holyday fail ale feat eat sed led swet set morn corn end fend length strength flings rings creep asleep then men bold hold eies prise contend commend appear clear revelry pageantry dream stream anon on childe wilde cares aires verse pierce bout out cunning running ty harmony head bed hear ear free eurydice,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 35 36 36 37 37 38 38 39 39 40 40 41 41 42 42 43 43 44 44 45 45 46 46 47 47 48 48 49 49 50 50 51 51 52 52 53 53 54 54 55 55 56 56 57 57 58 58 59 59 60 60 61 61 62 62 63 63 64 64 65 65 66 66 67 67 68 68 69 69 70 70 71 71 72 72
1968,POEM8,give live possess numberless beams dreams holy melancholy bright sight view hue esteem beseem strove above offended descended yore bore raign stain glades shades grove jove pure demure grain train lawn drawn state gate skies eyes still till cast fast quiet diet ring sing leasure pleasure bring wing throne contemplation along song plight night yoke oke folly melancholy among eevensong unseen green moon noon astray way bowd cloud ground sound shoar roar permit fit room gloom mirth hearth charm harm hour towr bear unsphear unfold hold forsook nook found ground consent element tragedy by line divine age stage power bower sing string cheek seek told bold algarsife wife glass brass ride beside sung hung drear ear career appeer wont hunt cloud loud still fill leaves eaves fling bring groves loves oake stroke daunt haunt brook look eie thie sing murmuring keep sleep dream stream displayd laid breath underneath good wood fail pale roof proof dight light blow below cleer ear extasies eyes age hermitage cell spell shew dew attain strain give live,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 35 36 36 37 37 38 38 39 39 40 40 41 41 42 42 43 43 44 44 45 45 46 46 47 47 48 48 49 49 50 50 51 51 52 52 53 53 54 54 55 55 56 56 57 57 58 58 59 59 60 60 61 61 62 62 63 63 64 64 65 65 66 66 67 67 68 68 69 69 70 70 71 71 72 72 73 73 74 74 75 75 76 76 77 77 78 78 79 79 80 80 81 81 82 82 83 83 84 84 85 85 86 86
1969,POEM9,disguise eyes sprung sung sluse arethuse wood good intent ment shrine mine comply solemnity behold untold alone upon powr bowr grove wove ill chill dew blew smites bites round ground morn horn about sprout bless drowsines i harmony sphears shears round wound ly necessity law draw hear ear blaze praise fit hit go show celebrate state stemm hemm,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29
1970,POEM9,green been sing string roof starproof me sits befits deity queen seen,1 1 2 2 3 3 4 4 5 5 6 6
1971,POEM9,more banks hoar ranks deplore thanks maenalus us grace place were her queen seen,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1972,POEM9,us oceanus mace pace look hook shell spell hands strands feet sweet tomb comb rocks locks dance glance head bed wave have,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11
1973,POEM9,bank dank stayes sheen green strayes,1 1 2 3 3 2
1974,POEM9,fleet feet head tread grace place intice device sound ground guide wide thence residence state gratulate beside abide resort sport there chere high sky,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12
1975,POEM9,play holiday nod trod guise devise dryades leas,1 1 2 2 3 3 4 4
1976,POEM9,bright delight grown own youth truth assays praise dance intemperance,1 1 2 2 3 3 4 4 5 5
1977,POEM9,fly ly eye sky ayr fair three tree bow blow hew shew dew true roses reposes wound ground queen sheen advanct intranct long among bride side born sworn,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14
1978,POEM9,don run end bend soon moon me free clime chime were her,1 1 2 2 3 3 4 4 5 5 6 6
1979,POEM10,weak speak tripps infantlipps dore before ask task thee thee first worst forecast last aide made pleasure treasure slight delight attire desire about out stay aray fears ears chuse use round sound scare dore deitie lie sings brings sire fire under thunder raves waves pass was old told feast rest harmonie captivitie stray way bent predicament come roome birth hearth spie lie bed head still invisible fear hear age presage glass pass prevent accident king underling asunder under them them nothing cloathing hap lap dore roare property enmity not knot son dun spreads meads underneath death lee dee name thame,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 35 36 36 37 37 38 38 39 39 40 40 41 41 42 42 43 43 44 44 45 45 46 46 47 47 48 48 49 49 50 50
1980,POEM11,astray ithway seat great delight night grows knows fall all fannd stand then men just must,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
1981,POEM12,great earth set bearth,1 2 1 2
1982,POEM12,thou foes brow oppose,1 2 1 2
1983,POEM12,art set heart yet,1 2 1 2
1984,POEM12,begot found lot crownd,1 2 1 2
1985,POEM12,lord feet word meet,1 2 1 2
1986,POEM12,wet dearth great earth,1 2 1 2
1987,POEM13,keep need sheep seed bright outspread light dread,1 2 1 2 3 4 3 4
1988,POEM13,benjamins sight seen might,1 2 1 2
1989,POEM13,divine vouchsafe shine safe,1 2 1 2
1990,POEM13,thou declare brow praire,1 2 1 2
1991,POEM13,tears eat tears wet,1 2 1 2
1992,POEM13,prey foe play throw,1 2 1 2
1993,POEM13,divine vouchsafe shine safe,1 2 1 2
1994,POEM13,brought thine haut vine,1 2 1 2
1995,POEM13,place fast apace last,1 2 1 2
1996,POEM13,all overspread tall head,1 2 1 2
1997,POEM13,side sent wide went,1 2 1 2
1998,POEM13,low fence go violence,1 2 1 2
1999,POEM13,wood roots food shoots,1 2 1 2
2000,POEM13,down divine frown vine,1 2 1 2
2001,POEM13,hand long self strong,1 2 1 2
2002,POEM13,fire down ire frown,1 2 1 2
2003,POEM13,hand laid thou made,1 2 1 2
2004,POEM13,thee shame wee name divine voutsafe shine safe,1 2 1 2 3 4 3 4
2005,POEM14,clear king hear ring,1 2 1 2
2006,POEM14,song bring along string,1 2 1 2
2007,POEM14,moon sound wheron round,1 2 1 2
2008,POEM14,old observe hold swerve,1 2 1 2
2009,POEM14,ordaind change land strange,1 2 1 2
2010,POEM14,toyle free soyle me,1 2 1 2
2011,POEM14,assaile call faile thrall deep round steep renownd,1 2 1 2 3 4 3 4
2012,POEM14,well thee israel mee,1 2 1 2
2013,POEM14,abode be god knee,1 2 1 2
2014,POEM14,brought land besought demand,1 2 1 2
2015,POEM14,hear voice dear choice,1 2 1 2
2016,POEM14,will mind still blind,1 2 1 2
2017,POEM14,wise daies advise waies,1 2 1 2
2018,POEM14,foes rise those enemies,1 2 1 2
2019,POEM14,fain bend remain end,1 2 1 2
2020,POEM14,shock wheat rock meat,1 2 1 2
2021,POEM15,stands states hands debates,1 2 1 2
2022,POEM15,right wrong might strong,1 2 1 2
2023,POEM15,fatherless cause distress lawes,1 2 1 2
2024,POEM15,desolate hands estate demands,1 2 1 2
2025,POEM15,understand on movd gon,1 2 1 2
2026,POEM15,all high fall die,1 2 1 2
2027,POEM15,might redress right possess,1 2 1 2
2028,POEM16,length peace strength cease,1 2 1 2
2029,POEM16,swell outrageously fill hie,1 2 1 2
2030,POEM16,contrive deep strive keep,1 2 1 2
2031,POEM16,they be may memory,1 2 1 2
2032,POEM16,might mind unite bind,1 2 1 2
2033,POEM16,brood ishmael blood dwell,1 2 1 2
2034,POEM16,conspire amalec tyre check,1 2 1 2
2035,POEM16,bands knot hands lot,1 2 1 2
2036,POEM17,bold coast told hoast old slain rowld plain,1 2 1 2 1 2 1 2
2037,POEM17,sped speed bled bleed,1 2 1 2
2038,POEM17,said seize invade palaces,1 2 1 2
2039,POEM17,wheel find reel wind,1 2 1 2
2040,POEM17,fire straies hier blaze,1 2 1 2
2041,POEM17,pursue chase due face,1 2 1 2
2042,POEM17,be ever die never,1 2 1 2
2043,POEM17,name alone same one,1 2 1 2
2044,POEM18,fair dear are near,1 2 1 2
2045,POEM18,die see crie thee,1 2 1 2
2046,POEM18,wrong rest young nest,1 2 1 2
2047,POEM18,hoasts abode coasts god,1 2 1 2
2048,POEM18,reside praise bide waies,1 2 1 2
2049,POEM18,vale ground dale abound,1 2 1 2
2050,POEM18,strength cheer length appear,1 2 1 2
2051,POEM18,praier ear face dear,1 2 1 2
2052,POEM18,be blest vanity best,1 2 1 2
2053,POEM18,god dore abode evermore,1 2 1 2
2054,POEM18,shield bright withheld right,1 2 1 2
2055,POEM18,high blest relie rest,1 2 1 2
2056,POEM19,graciously slack captivity back,1 2 1 2
2057,POEM19,forgive woe grieve know,1 2 1 2
2058,POEM19,removd return provd burn,1 2 1 2
2059,POEM19,peace restore cease more,1 2 1 2
2060,POEM19,end thus extend us,1 2 1 2
2061,POEM19,voice revive rejoyce alive,1 2 1 2
2062,POEM19,lord shew afford renew,1 2 1 2
2063,POEM19,speak hear peace dear,1 2 1 2
2064,POEM19,peace more surcease before,1 2 1 2
2065,POEM19,fear hand appear land,1 2 1 2
2066,POEM19,missd met kissd set,1 2 1 2
2067,POEM19,flowr then bowr men,1 2 1 2
2068,POEM19,bestow good throw food,1 2 1 2
2069,POEM19,go harbinger slow err,1 2 1 2
2070,POEM20,encline pray pine decay,1 2 1 2
2071,POEM20,trod just god trust,1 2 1 2
2072,POEM20,thee rejoyce thee voice,1 2 1 2
2073,POEM20,prone all alone call,1 2 1 2
2074,POEM20,lord crie afford graciously,1 2 1 2
2075,POEM20,distress aid access prayd,1 2 1 2
2076,POEM20,none works done works,1 2 1 2
2077,POEM20,made frame lord name,1 2 1 2
2078,POEM20,great done seat alone,1 2 1 2
2079,POEM20,right hide unite slide,1 2 1 2
2080,POEM20,god adore abroad more,1 2 1 2
2081,POEM20,me soul free foul,1 2 1 2
2082,POEM20,rise met eyes set,1 2 1 2
2083,POEM20,mild shew stild true,1 2 1 2
2084,POEM20,length on strength son,1 2 1 2
2085,POEM20,afford see lord me,1 2 1 2
2086,POEM21,high fast sanctuary plact,1 2 1 2
2087,POEM21,more faire store care,1 2 1 2
2088,POEM21,things spoke kings yoke,1 2 1 2
2089,POEM21,friends scorn ends born,1 2 1 2
2090,POEM21,ear last her fast,1 2 1 2
2091,POEM21,scrowle outworn enrowle born,1 2 1 2
2092,POEM21,dance there glance clear,1 2 1 2
2093,POEM22,keep cry weep lie,1 2 1 2
2094,POEM22,praier ascend are bend,1 2 1 2
2095,POEM22,store lie dore nigh,1 2 1 2
2096,POEM22,pass pit alas unfit,1 2 1 2
2097,POEM22,quite sleep fight deep,1 2 1 2
2098,POEM22,more regard ore barrd,1 2 1 2
