textid,poem,endwords,goldvector
1593,POEM1,flare yet there violet wet uprise met skies rise,1 2 1 2 2 3 2 3 3
1594,POEM1,rent cracked continent wracked cataract flood sacked abode broad,1 2 1 2 2 3 2 3 3
1595,POEM1,sea stone tumultuously deepanon lone oceanspray shone play way,1 2 1 2 2 3 2 3 3
1596,POEM1,wind hover unbind over discover fed cover dread spread,1 2 1 2 2 3 2 3 3
1597,POEM1,crag rowed jag flowed abode heard stood stirred word,1 2 1 2 2 3 2 3 3
1598,POEM1,gazing behold blazing gold withhold steadily cold sea destiny,1 2 1 2 2 3 2 3 3
1599,POEM1,stood said pursued dead bed replied maid bride beside,1 2 1 2 2 3 2 3 3
1600,POEM1,stream near gleam fear rear light wear night delight,1 2 1 2 2 3 2 3 3
1601,POEM1,home shore come oer door good power mood solitude,1 2 1 2 2 3 2 3 3
1602,POEM1,give know live show flow free snow necessity tyranny,1 2 1 2 2 3 2 3 3
1603,POEM1,stood upthrown mood own shown faith thereon death wrath,1 2 1 2 2 3 2 3 3
1604,POEM1,seen things between kings brings heel stings feel steel,1 2 1 2 2 3 2 3 3
1605,POEM1,wrong pain among stain bane hate vain state desolate,1 2 1 2 2 3 2 3 3
1606,POEM1,frail moon avail throne thereon plough one bow woe,1 2 1 2 2 3 2 3 3
1607,POEM1,holy shade folly made betrayed known laid thrown own,1 2 1 2 2 3 2 3 3
1608,POEM1,men waves can caves saves good graves mood blood,1 2 1 2 2 3 2 3 3
1609,POEM1,lot none thought down alone woe one bow know,1 2 1 2 2 3 2 3 3
1610,POEM1,now another low brother mother fountaincells other dwells wells,1 2 1 2 2 3 2 3 3
1611,POEM1,weave slavery live be captivity ruin fee pursuing undoing,1 2 1 2 2 3 2 3 3
1612,POEM1,become scorn home worn adorn know born woe flow,1 2 1 2 2 3 2 3 3
1613,POEM1,will glory fill hoary promontory moon transitory alone gone,1 2 1 2 2 3 2 3 3
1614,POEM1,hearts frame darts name shame old fame bold behold,1 2 1 2 2 3 2 3 3
1615,POEM1,blood gold multitude cold unfold hue old dew you,1 2 1 2 2 3 2 3 3
1616,POEM1,heart home impart doom become spoil tomb toil coil,1 2 1 2 2 3 2 3 3
1617,POEM1,hate shame fate name same pen fame men den,1 2 1 2 2 3 2 3 3
1618,POEM1,thing divine sting entwine repine beside twine tied side,1 2 1 2 2 3 2 3 3
1619,POEM1,thyself own self gone groan rest own breast nest,1 2 1 2 2 3 2 3 3
1620,POEM1,reply deep misery sleep keep brow steep woe now,1 2 1 2 2 3 2 3 3
1621,POEM1,perished brand cherished withstand command slaves land waves graves,1 2 1 2 2 3 2 3 3
1622,POEM1,fairest lone rarest gone known maid shone shade fade,1 2 1 2 2 3 2 3 3
1623,POEM1,hall sail all gale fail countenance pale glance trance,1 2 1 2 2 3 2 3 3
1624,POEM1,old youth lovebehold truth ruth bear tooth here swear,1 2 1 2 2 3 2 3 3
1625,POEM1,blast cry cast sky liberty undrawn eye one shone,1 2 1 2 2 3 2 3 3
1626,POEM1,fair thought ere wrought not soon lot noon attune,1 2 1 2 2 3 2 3 3
1627,POEM1,fair blown hair noon soon look boon took shook,1 2 1 2 2 3 2 3 3
1628,POEM1,bay hover away lover over grew cover blue flew,1 2 1 2 2 3 2 3 3
1629,POEM1,maiden bough laden flow prow while go isle smile,1 2 1 2 2 3 2 3 3
1630,POEM1,deep nigh steep cry unconquerably mirth nameliberty earth birth,1 2 1 2 2 3 2 3 3
1631,POEM1,hills sound fills found drowned brood around aloud flood,1 2 1 2 2 3 2 3 3
1632,POEM1,spirits fled inherits spread shed chasm dead enthusiasm spasm,1 2 1 2 2 3 2 3 3
1633,POEM1,free mariners me stirs fears strange tears range change,1 2 1 2 2 3 2 3 3
1634,POEM1,hid love pyramid approve grove fill wove ill will,1 2 1 2 2 3 2 3 3
1635,POEM1,lost grave ghost cave wave said save head laid,1 2 1 2 2 3 2 3 3
1636,POEM1,sympathy best me rest blessed slumber possessed overnumber encumber,1 2 1 2 2 3 2 3 3
1637,POEM1,waken slavery shaken free desolately restrain eye gain chain,1 2 1 2 2 3 2 3 3
1638,POEM1,felt round melt swound bound birth wound earth forth,1 2 1 2 2 3 2 3 3
1639,POEM1,sky there liberty were lair flame air name flame,1 2 1 2 2 3 2 3 3
1640,POEM1,fear event prayer impotent lent sway sent they way,1 2 1 2 2 3 2 3 3
1641,POEM1,tell wrong fell among belong necessity young slavery free,1 2 1 2 2 3 2 3 3
1642,POEM1,lips memory eclipse necessity mankind be blind we misery,1 2 1 2 3 4 3 4 4
1643,POEM1,hereafter lied laughter pride abide brow wide now bow,1 2 1 2 2 3 2 3 3
1644,POEM1,wine wall shine call hall came all shame flame,1 2 1 2 2 3 2 3 3
1645,POEM1,began few man knew grew fane flew vain stain,1 2 1 2 2 3 2 3 3
1646,POEM1,here deep fear steep weep sorrow creep borrow tomorrow,1 2 1 2 2 3 2 3 3
1647,POEM1,dearest love wearest rove grove seem move dream stream,1 2 1 2 2 3 2 3 3
1648,POEM1,seeds rain leads train again wings plain flings things,1 2 1 2 2 3 2 3 3
1649,POEM1,gladness fairest sadness sharest wearest sweet bearest feet windingsheet,1 2 1 2 2 3 2 3 3
1650,POEM1,heaven slaves driven caves graves sword waves word abhorred,1 2 1 2 2 3 2 3 3
1651,POEM1,meanwhile prey smile day away vast pray blast cast,1 2 1 2 2 3 2 3 3
1652,POEM1,here fade air made shade flings arrayed wings springs,1 2 1 2 2 3 2 3 3
1653,POEM1,cold arise behold eyes paradise own skies freshblown one,1 2 1 2 2 3 2 3 3
1654,POEM1,hope find interlope behind bind ever wind sever never,1 2 1 2 2 3 2 3 3
1655,POEM1,ages free sages majesty we leave liberty conceive survive,1 2 1 2 2 3 2 3 3
1656,POEM1,remains lot veins thought not come bought doom tomb,1 2 1 2 2 3 2 3 3
1657,POEM1,love been move seen serene eye scene suddenly thee,1 2 1 2 2 3 2 3 3
1658,POEM1,us throne thus done known pass oblivion was brass,1 2 1 2 2 3 2 3 3
1659,POEM1,depart fair heart despair there sleep air steep deep,1 2 1 2 2 3 2 3 3
1660,POEM1,know conceive woe live give beast weave possessed breast,1 2 1 2 2 3 2 3 3
1661,POEM1,warm eyes form arise prize thee wise be thee,1 2 1 2 2 3 2 3 3
1662,POEM1,waters heaven daughters even driven come forgiven gloom dome,1 2 1 2 2 3 2 3 3
1663,POEM1,uplifted bright gifted undight delight skies night eyes paradise,1 2 1 2 2 3 2 3 3
1664,POEM1,steed gone indeed own throne bear groan bare share,1 2 1 2 2 3 2 3 3
1665,POEM1,tongue nightingale song pale dale spoken avail token broken,1 2 1 2 2 3 2 3 3
1666,POEM1,abroad retreat flowed feet meet snake eat make wake,1 2 1 2 2 3 2 3 3
1667,POEM1,pouring sent roaring circumvent bent around continent bound sound,1 2 1 2 2 3 2 3 3
1668,POEM1,came things came brings kings land wings band sand,1 2 1 2 2 3 2 3 3
1669,POEM1,there ill fear will kill secure fill impure lure,1 2 1 2 2 3 2 3 3
1670,POEM1,robe hour globe mountaintower power conspirators swore wars abhors,1 2 1 2 2 3 2 3 3
1671,POEM1,way steel way reel feel took wheel hook look,1 2 1 2 2 3 2 3 3
1672,POEM1,return live turn survive give here forgive fear near,1 2 1 2 2 3 2 3 3
1673,POEM1,remorse hand horse brand stand replied band side beside,1 2 1 2 2 3 2 3 3
1674,POEM1,forth roar earth tore pour slew gore dew anew,1 2 1 2 2 3 2 3 3
1675,POEM1,villages dead cries led dread tongue unbetrayed throng song,1 2 1 2 2 3 2 3 3
1676,POEM1,on came shone flame became blast claim passed fast,1 2 1 2 2 3 2 3 3
1677,POEM1,food decay blood away array now prey glow slow,1 2 1 2 2 3 2 3 3
1678,POEM1,birds race herds chase face city case ditty pity,1 2 1 2 2 3 2 3 3
1679,POEM1,high fell sky well foretell dread dwell spread shed,1 2 1 2 2 3 2 3 3
1680,POEM1,frosts bare hosts air despair daughter there slaughter water,1 2 1 2 2 3 2 3 3
1681,POEM1,down shore thrown more before shade store weighed made,1 2 1 2 2 3 2 3 3
1682,POEM1,marketplace sold face gold bold vain controlled again pain,1 2 1 2 2 3 2 3 3
1683,POEM1,man gave ran grave wave pursued rave mood multitude,1 2 1 2 2 3 2 3 3
1684,POEM1,well became visible came flame veins shame blains pains,1 2 1 2 2 3 2 3 3
1685,POEM1,saw went awe sent spent shed rent tread spread,1 2 1 2 2 3 2 3 3
1686,POEM1,hid square pyramid prayer air see hair quietly agony,1 2 1 2 2 3 2 3 3
1687,POEM1,king while fling smile guile gray mile alway prey,1 2 1 2 2 3 2 3 3
1688,POEM1,feast dight ceased might night fell upright tell hell,1 2 1 2 2 3 2 3 3
1689,POEM1,terror mankind error find blind fane wind train vain,1 2 1 2 2 3 2 3 3
1690,POEM1,pride name defied shame claim heaven fame forgiven driven,1 2 1 2 2 3 2 3 3
1691,POEM1,power restrain shower rain again made fane laid weighed,1 2 1 2 2 3 2 3 3
1692,POEM1,city now pity vow thou flame slow name proclaim,1 2 1 2 2 3 2 3 3
1693,POEM1,lips vast eclipse passed fast fell aghast befell tell,1 2 1 2 2 3 2 3 3
1694,POEM1,mahomet foh met woe throw howl now cowl soul,1 2 1 2 2 3 2 3 3
1695,POEM1,came west flame guest breast intertwined nest pined mankind,1 2 1 2 2 3 2 3 3
1696,POEM1,light fear night near hear down share groan own,1 2 1 2 2 3 2 3 3
1697,POEM1,fire agonies desire despise sacrifice creed enemies breed need,1 2 1 2 2 3 2 3 3
1698,POEM1,day know pay woe now spurned foe earned overturned,1 2 1 2 2 3 2 3 3
1699,POEM1,pray rose day repose foes deign close twain reign,1 2 1 2 2 3 2 3 3
1700,POEM1,hell yawn fell dawn spawn sent fawn spent rent,1 2 1 2 2 3 2 3 3
1701,POEM1,sleep now heap slow flow high below fry progeny,1 2 1 2 2 3 2 3 3
1702,POEM1,pyre pray ire they away died alway pride divide,1 2 1 2 2 3 2 3 3
1703,POEM1,portal one immortal throne alone breast unknown possessed invest,1 2 1 2 2 3 2 3 3
1704,POEM1,forth dead worth head lead wring meed bring king,1 2 1 2 2 3 2 3 3
1705,POEM1,iron below environ slow foe multitude slow pursued wood,1 2 1 2 2 3 2 3 3
1706,POEM1,gloom nation tomb desolation expectation crawl devastation interval fall,1 2 1 2 2 3 2 3 3
1707,POEM1,multitudes still woods fill still fear kill drear near,1 2 1 2 2 3 2 3 3
1708,POEM1,counterfeiting indeed waiting bleed need furnaces speed appease knees,1 2 1 2 2 3 2 3 3
1709,POEM1,smoke gray awoke say weigh there display where despair,1 2 1 2 2 3 2 3 3
1710,POEM1,then head men dead tread she dread he mockery,1 2 1 2 2 3 2 3 3
1711,POEM1,came stone flame down alone liberty moan die tranquillity,1 2 1 2 2 3 2 3 3
1712,POEM1,notalone stood thrown mood solitude alone flood blown shone,1 2 1 2 2 3 2 3 3
1713,POEM1,mountains flying fountains dying lying see defying restlessly sea,1 2 1 2 2 3 2 3 3
1714,POEM1,bank made drank swayed shade river fade shiver quiver,1 2 1 2 2 3 2 3 3
1715,POEM1,not earth wrought mirth birth feeling forth revealing concealing,1 2 1 2 2 3 2 3 3
1716,POEM1,breath eyes death skies ecstasies light rise quite bright,1 2 1 2 2 3 2 3 3
1717,POEM1,frame shed flame laid head sweet fed yet meet,1 2 1 2 2 3 2 3 3
1718,POEM1,again tone chain own gone fly one by lingeringly,1 2 1 2 2 3 2 3 3
1719,POEM1,pest rear crest fear atmosphere stung bier clung uphung,1 2 1 2 2 3 2 3 3
1720,POEM1,rest sleep dispossessed weep leap scourge keep urge surge,1 2 1 2 2 3 2 3 3
1721,POEM1,lost knew tossed crew through heard flew word stirred,1 2 1 2 2 3 2 3 3
1722,POEM1,death despair breath here drear dead fear movelessoverhead tread,1 2 1 2 2 3 2 3 3
1723,POEM1,scream hark deem stark dark sprung spark clung among,1 2 1 2 2 3 2 3 3
1724,POEM1,there sympathies despair cries agonies throne eyes one alone,1 2 1 2 2 3 2 3 3
1725,POEM1,him vest tone arrest breast start addressed heart dart,1 2 1 2 2 3 2 3 3
1726,POEM1,aghast made blast obeyed made free shade be progeny,1 2 1 2 2 3 2 3 3
1727,POEM1,distress wise less lies mysteries thought sacrifice wrought brought,1 2 1 2 2 3 2 3 3
1728,POEM1,day gold sway old sold dream cold deem seem,1 2 1 2 2 3 2 3 3
1729,POEM1,past now cast woe go came flow shame fame,1 2 1 2 2 3 2 3 3
1730,POEM1,say among affray young hung truth sprung ruth youth,1 2 1 2 2 3 2 3 3
1731,POEM1,slave drew grave anew do severe threw fear rear,1 2 1 2 2 3 2 3 3
1732,POEM1,ye gray be day clay friend betray attend apprehend,1 2 1 2 2 3 2 3 3
1733,POEM1,youth west truth breast rest woe oppressed now flow,1 2 1 2 2 3 2 3 3
1734,POEM1,gaze plume blaze gloom tomb made become fade shade,1 2 1 2 2 3 2 3 3
1735,POEM1,home rear dome there fear pray there nameamerica betray,1 2 1 2 2 3 2 3 3
1736,POEM1,foe stare glow where here ye swear suddenly he,1 2 1 2 2 3 2 3 3
1737,POEM1,gladness flying madness dying lying hope replying cope ope,1 2 1 2 2 3 2 3 3
1738,POEM1,array beside betray hide glide spears side appears fears,1 2 1 2 2 3 2 3 3
1739,POEM1,bound wreak around speak cheek mild break reconciled child,1 2 1 2 2 3 2 3 3
1740,POEM1,beside saw glide awe draw square law fair glare,1 2 1 2 2 3 2 3 3
1741,POEM1,canopy pile high smile while bier isle near atmosphere,1 2 1 2 2 3 2 3 3
1742,POEM1,when town men one alone avail groan pale vale,1 2 1 2 2 3 2 3 3
1743,POEM1,sun delay signalgun lay obey last away fast aghast,1 2 1 2 2 3 2 3 3
1744,POEM1,fear recede hear steed speed thereon breed dawn gone,1 2 1 2 2 3 2 3 3
1745,POEM1,sweep grave leap save slave blood wave multitude mood,1 2 1 2 2 3 2 3 3
1746,POEM1,shout streams rout dreams seams creed misdeems bleed indeed,1 2 1 2 2 3 2 3 3
1747,POEM1,see divine divinity shine eyne sneer mine fear here,1 2 1 2 2 3 2 3 3
1748,POEM1,break say stake lay day throne betray known own,1 2 1 2 2 3 2 3 3
1749,POEM1,obeyed sprung shade among flung brow young woo now,1 2 1 2 2 3 2 3 3
1750,POEM1,fear dews there choose refuse smiled hues child mild,1 2 1 2 2 3 2 3 3
1751,POEM1,bind fled kind said fed veil dead pale fail,1 2 1 2 2 3 2 3 3
1752,POEM1,beam around gleam ground sound ocean swound motion emotion,1 2 1 2 2 3 2 3 3
1753,POEM1,disappeared throng heard song young deep along creep leap,1 2 1 2 2 3 2 3 3
1754,POEM1,hand reclined sand oertwined wind spread kind overhead shed,1 2 1 2 2 3 2 3 3
1755,POEM1,mountain caves fountain laves waves breed heaves feed speed,1 2 1 2 2 3 2 3 3
1756,POEM1,wonder air under there fair glide wear side guide,1 2 1 2 2 3 2 3 3
1757,POEM1,pearl divine curl supine pine beams line streams gleams,1 2 1 2 2 3 2 3 3
1758,POEM1,feet eyes sweet surprise paradise united guise benighted requited,1 2 1 2 2 3 2 3 3
1759,POEM1,arms fair charms there air delight hair sight unite,1 2 1 2 2 3 2 3 3
1760,POEM1,came mine shame thine divine brain twine dearagain pain,1 2 1 2 2 3 2 3 3
1761,POEM1,round away ground astray day flew say knew anew,1 2 1 2 2 3 2 3 3
1762,POEM1,dying pyre lying fire spire shade desire made dismayed,1 2 1 2 2 3 2 3 3
1763,POEM1,mood alone multitude on gone stream bone dream deem,1 2 1 2 2 3 2 3 3
1764,POEM1,yore repent before firmament lament fair lent despair here,1 2 1 2 2 3 2 3 3
1765,POEM1,pestilence withdrawn hence gone moan returning known burning morning,1 2 1 2 2 3 2 3 3
1766,POEM1,cold destiny behold die suddenly fell me tell befell,1 2 1 2 2 3 2 3 3
1767,POEM1,thought seat wrought great estate spread fortunate dead said,1 2 1 2 2 3 2 3 3
1768,POEM1,smile canoe while hue threw gossamer flew fair there,1 2 1 2 2 3 2 3 3
1769,POEM1,fleet riven feet heaven driven days even ways maze,1 2 1 2 2 3 2 3 3
1770,POEM1,behold ever gold quiver shiver spray river day lay,1 2 1 2 2 3 2 3 3
1771,POEM1,outran cloud man abode glode crowned proud frowned round,1 2 1 2 2 3 2 3 3
1772,POEM1,meadows delight shadows night bright deep white sweep sleep,1 2 1 2 2 3 2 3 3
1773,POEM1,full overflow wonderful go flow caress know less loveliness,1 2 1 2 2 3 2 3 3
1774,POEM1,feeling sky revealing high progeny fair sea bare there,1 2 1 2 2 3 2 3 3
1775,POEM1,mountains pour fountains roar shore child before wild smiled,1 2 1 2 2 3 2 3 3
1776,POEM1,river suspended quiver blended suspended lake attended break make,1 2 1 2 2 3 2 3 3
1777,POEM1,awhile rear isle sphere appear sound near around found,1 2 1 2 2 3 2 3 3
1778,POEM2,owl night soul light,1 2 1 2
1779,POEM2,love bough above below,1 2 1 2
1780,POEM2,bare ground air sound,1 2 1 2
1781,POEM3,weariness earth companionless birth eye constancy,1 2 1 2 3 3
1782,POEM4,flowers streams laid dreams waken one breast sun hail under rain thunder,1 2 3 2 4 5 6 5 7 8 9 8
1783,POEM4,below aghast white blast bowers sits thunder fits motion me move sea hills plains stream remains smile rains,1 2 3 2 4 5 6 5 7 8 9 8 10 11 12 11 13 11
1784,POEM4,eyes outspread rack dead crag swings sit wings beneath love fall above nest dove,1 2 3 2 4 5 6 5 7 8 9 8 10 8
1785,POEM4,laden moon floor strewn feet hear roof peer flee bees tent seas high these,1 2 3 2 4 5 6 5 7 8 9 8 10 8
1786,POEM4,zone pearl swim unfurl shape sea roof be march snow chair bow wove below,1 2 3 2 4 5 6 5 7 8 9 8 10 8
1787,POEM4,water sky shores die stain bare gleams air cenotaph rain tomb again,1 2 3 2 4 5 6 5 7 8 9 8
1788,POEM5,power usvisiting wing flower shower glance countenance evening spread fled be mystery,1 2 2 1 1 3 3 2 4 4 5 5
1789,POEM5,consecrate upon gone state desolate ever mountainriver shown birth earth scope hope,1 2 2 1 1 3 3 2 4 4 5 5
1790,POEM5,ever given heaven endeavour sever see mutability driven sent instrument stream dream,1 2 2 1 1 3 3 2 4 4 5 5
1791,POEM5,depart lent omnipotent art heart sympathies eyes nourishment flame came be reality,1 2 2 1 1 3 3 2 4 4 5 5
1792,POEM5,sped ruin pursuing dead fed not lot wooing bring blossoming me ecstasy,1 2 2 1 1 3 3 2 4 4 5 5
1793,POEM5,powers vow now hours bowers delight night brow free slavery loveliness express,1 2 2 1 1 3 3 2 4 4 5 5
1794,POEM5,serene harmony sky seen been truth youth supply thee thee bind kind,1 2 2 1 1 3 3 2 4 4 5 5
1795,POEM6,desire beware fire coming air beams there coming,1 2 1 3 2 4 2 3
1796,POEM6,above night love day light move flight day,1 2 1 3 2 4 2 3
1797,POEM6,waken rain shaken coming hurricane overtaken plain coming,1 2 1 3 2 4 2 3
1798,POEM6,sound dark around day stark slumberbound mark away,1 2 1 3 2 4 2 3
1799,POEM6,precipice ruin ice mountains pursuing flies renewing fountains,1 2 1 3 2 4 2 3
1800,POEM6,clear morass traveller day pass hair grass day,1 2 1 3 2 4 2 3
1801,POEM7,being dead fleeing,1 2 1
1802,POEM7,red thou bed,1 2 1
1803,POEM7,low until blow,1 2 1
1804,POEM7,fill air hill everywhere hear,1 2 1 2 2
1805,POEM7,commotion shed ocean,1 2 1
1806,POEM7,spread surge head,1 2 1
1807,POEM7,verge height dirge,1 2 1
1808,POEM7,night sepulchre might atmosphere hear,1 2 1 2 2
1809,POEM7,summerdreams lay streams,1 2 1
1810,POEM7,bay towers day,1 2 1
1811,POEM7,flowers thou powers,1 2 1
1812,POEM7,below wear know fear hear,1 2 1 2 2
1813,POEM7,bear thee share,1 2 1
1814,POEM7,free even be,1 2 1
1815,POEM7,heaven speed striven,1 2 1
1816,POEM7,need cloud bleed bowd proud,1 2 1 2 2
1817,POEM7,is own harmonies,1 2 1
1818,POEM7,tone fierce one,1 2 1
1819,POEM7,universe birth verse,1 2 1
1820,POEM8,lightning sun brightning run begun,1 2 1 2 2
1821,POEM8,even flight heaven daylight delight,1 2 1 2 2
1822,POEM8,arrows sphere narrows clear there,1 2 1 2 2
1823,POEM8,air loud bare cloud overflowd,1 2 1 2 2
1824,POEM8,not thee not see melody,1 2 1 2 2
1825,POEM8,hidden thought unbidden wrought not,1 2 1 2 2
1826,POEM8,maiden tower loveladen hour bower,1 2 1 2 2
1827,POEM8,golden dew unbeholden hue view,1 2 1 2 2
1828,POEM8,embowerd leaves deflowerd gives thieves,1 2 1 2 2
1829,POEM8,showers grass flowers was surpass,1 2 1 2 2
1830,POEM8,bird thine heard wine divine,1 2 1 2 2
1831,POEM8,hymeneal chant all vaunt want,1 2 1 2 2
1832,POEM8,fountains strain mountains plain pain,1 2 1 2 2
1833,POEM8,joyance be annoyance thee satiety,1 2 1 2 2
1834,POEM8,asleep deem deep dream stream,1 2 1 2 2
1835,POEM8,after not laughter fraught thought,1 2 1 2 2
